"location.name","treatment.name","event.type","SAMPLE.ID","LAB.ID.x","METHOD","CAS.NUMBER","ANALYTE","RESULT","UNITS","DILUTION","RESULT.REPORTED.TO","MDL","RL","flag","non.detect","duplicate","method.name","event.count","flow.vol.liter","long","lat","COLLECTED","RECEIVED"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC","HS24061328-01","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC","HS24061328-01","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.136,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC","HS24061328-01","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",164,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC-D","HS24061328-02","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.1,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC-D","HS24061328-02","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.153,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC-D","HS24061328-02","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC-D","HS24061328-02","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC-D","HS24061328-02","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.195,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita NT",NA,"Outflow","FNT-02-OT-ISC-D","HS24061328-02","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",162,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-06-20 01:00:00,"21 Jun 2024 09:15"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3360,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",1.2,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3340,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",1.2,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3430,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",1.2,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3590,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W1","Outflow","FW-W1-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",45.1,"UG/L",1,NA,0.2,1.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6945949,39.18915138,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W2","Outflow","FW-W2-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",754,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,-108.6946281,39.18913084,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W2","Outflow","FW-W2-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.6,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,-108.6946281,39.18913084,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W2","Outflow","FW-W2-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",810,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6946281,39.18913084,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W","W2","Outflow","FW-W2-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,-108.6946281,39.18913084,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W",NA,"Inflow","FW-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1270,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W",NA,"Inflow","FW-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W",NA,"Inflow","FW-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1370,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Fruita W",NA,"Inflow","FW-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Lab Blank",NA,"Lab Blank","BK-FW-01",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3.2,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Lab Blank",NA,"Lab Blank","BK-FW-01",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-12 06:00:00,"16 Apr 2024 10:00"
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",49.5,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",50.5,"UG/L",1,NA,0.2,1.1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Method Blank",NA,"Method Blank","Method Blank",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",NA,"UG/L",1,NA,0.3,2,NA,NA,FALSE,"Method Blank",NA,NA,NA,NA,NA,NA
"Method Blank",NA,"Method Blank","Method Blank",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Method Blank",NA,NA,NA,NA,NA,NA
"Fruita B",NA,"Inflow","FB-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3820,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Inflow","FB-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Inflow","FB-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3970,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Inflow","FB-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.6,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Outflow","FB-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",2960,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Outflow","FB-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.9,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Outflow","FB-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",2440,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita B",NA,"Outflow","FB-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.8,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3290,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3470,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3260,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.7,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",3320,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Fruita NT",NA,"Inflow","FNT-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",48.9,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-17 16:00:00,"19 Apr 2024 09:35"
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",53.4,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",50.5,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Method Blank",NA,"Method Blank","Method Blank",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",NA,"UG/L",1,NA,0.3,2,NA,NA,FALSE,"Method Blank",NA,NA,NA,NA,NA,NA
"Method Blank",NA,"Method Blank","Method Blank",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Method Blank",NA,NA,NA,NA,NA,NA
"Lab Blank",NA,"Lab Blank","BK-SC-01",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",2.3,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Lab Blank",NA,"Lab Blank","BK-SC-01",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",51.9,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",51.4,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Method Blank",NA,"Method Blank","Method Blank",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",NA,"UG/L",1,NA,0.3,2,NA,NA,FALSE,"Method Blank",NA,NA,NA,NA,NA,NA
"Method Blank",NA,"Method Blank","Method Blank",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Method Blank",NA,NA,NA,NA,NA,NA
"Morrison Creek",NA,"Point Sample","MOR-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",2790,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.3,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",2650,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.3,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1070,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",1.1,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1020,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",1,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1080,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",1,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1110,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",50.4,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",98,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.5,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",105,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.5,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",236,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.4,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",258,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.5,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",516,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.3,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",609,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.3,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1140,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.4,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",1160,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",0.4,"UG/L",1,NA,0.2,1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",51.9,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Lab Control Sample",NA,"Lab Control Sample","Lab Control Sample",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",51.4,"UG/L",1,NA,0.2,1,NA,FALSE,FALSE,"Lab Control Sample",NA,NA,NA,NA,NA,NA
"Legacy",NA,"Inflow","LG-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",505,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",508,"UG/L",1,NA,0.3,2,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",515,"UG/L",1,NA,0.3,2,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Selenium, Total",NA,"UG/L",1,NA,0.2,1,NA,NA,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB",NA,"EPA CLP ILM04.0-200.8",NA,"Iron, Total",563,"UG/L",1,NA,0.3,2.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
